,StartTime,RunTime,Query
0,2018-04-28 22:09:34.789687,821.581,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
1,2018-04-28 22:09:34.797292,1778.986,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
2,2018-04-28 22:09:39.793625,2429.368,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
3,2018-04-28 22:09:44.793524,1789.163,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
4,2018-04-28 22:09:49.797636,2612.244,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
5,2018-04-28 22:09:54.801593,1243.335,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
6,2018-04-28 22:09:54.801386,2772.753,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
7,2018-04-28 22:09:59.799521,2676.672,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
8,2018-04-28 22:10:04.805046,2215.049,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
9,2018-04-28 22:10:09.794839,3078.73,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
10,2018-04-28 22:10:14.809085,1324.723,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
11,2018-04-28 22:10:14.805446,2786.001,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
12,2018-04-28 22:10:19.806167,2845.852,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
13,2018-04-28 22:10:24.803309,2044.846,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
14,2018-04-28 22:10:29.808708,2826.273,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
15,2018-04-28 22:10:34.797601,1288.817,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
16,2018-04-28 22:10:34.802657,2564.728,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
17,2018-04-28 22:10:39.797607,720.692,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
18,2018-04-28 22:10:44.800066,726.241,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
19,2018-04-28 22:10:49.800014,675.724,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
20,2018-04-28 22:10:54.796460,1633.492,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
21,2018-04-28 22:10:54.801701,3255.562,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
22,2018-04-28 22:10:59.797434,549.506,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
23,2018-04-28 22:11:04.791086,644.614,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
24,2018-04-28 22:11:09.788079,551.315,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
25,2018-04-28 22:11:14.789103,892.775,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
26,2018-04-28 22:11:14.793612,2588.611,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
27,2018-04-28 22:11:19.788738,613.548,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
28,2018-04-28 22:11:24.788831,580.954,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
29,2018-04-28 22:11:29.788568,563.058,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
30,2018-04-28 22:11:34.793664,778.516,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
31,2018-04-28 22:11:34.799476,2573.847,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
32,2018-04-28 22:11:39.799084,1513.131,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
33,2018-04-28 22:11:44.799093,2632.273,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
34,2018-04-28 22:11:49.799603,1995.616,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
35,2018-04-28 22:11:54.797647,1721.182,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
36,2018-04-28 22:11:54.797694,2989.899,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
37,2018-04-28 22:11:59.804324,1829.544,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
38,2018-04-28 22:12:04.806426,2971.61,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
39,2018-04-28 22:12:09.803204,2045.396,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
40,2018-04-28 22:12:14.804511,2188.88,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0 from wine_test_11"
41,2018-04-28 22:12:14.803654,4038.642,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
42,2018-04-28 22:12:20.793369,1932.617,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
43,2018-04-28 22:12:24.802480,2538.806,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
44,2018-04-28 22:12:29.950271,2033.615,"select  name0,  year0,  grapes0,  country0,  region0,  description0,  picture0,  name1,  year1,  grapes1,  country1,  region1,  description1,  picture1,  name2,  year2,  grapes2,  country2,  region2,  description2,  picture2,  name3,  year3,  grapes3,  country3,  region3,  description3,  picture3 from wine_test_1"
