RunningTime,A,B,C,D,SumOfRunning
2018-05-04 16:18:17-2018-05-04 16:19:16,14,1,0,0,40773.17900000001
2018-05-04 16:19:16-2018-05-04 16:20:15,16,2,0,0,50980.479
2018-05-04 16:20:15-2018-05-04 16:21:14,5,5,0,0,31544.98
2018-05-04 16:21:14-2018-05-04 16:22:13,2,14,0,0,54901.081
2018-05-04 16:22:13-2018-05-04 16:23:12,5,4,0,0,27105.99
2018-05-04 16:23:12-2018-05-04 16:24:11,14,3,0,0,46424.59
2018-05-04 16:24:11-2018-05-04 16:25:10,5,4,0,0,26849.261
2018-05-04 16:25:10-2018-05-04 16:26:09,3,16,0,0,65291.24600000001
2018-05-04 16:26:09-2018-05-04 16:27:08,13,2,0,0,39624.13100000001
2018-05-04 16:27:08-2018-05-04 16:28:07,15,4,0,0,52444.148
2018-05-04 16:28:07-2018-05-04 16:29:06,17,4,0,0,59511.829000000005
2018-05-04 16:29:06-2018-05-04 16:30:05,2,13,0,0,52334.172
2018-05-04 16:30:05-2018-05-04 16:31:04,12,2,0,0,38375.34999999999
2018-05-04 16:31:04-2018-05-04 16:32:03,7,4,0,0,32730.523999999998
2018-05-04 16:32:03-2018-05-04 16:33:02,17,4,0,0,57161.40700000001
