RunningTime,A,B,C,SumOfRunning
2018-04-22 21:28:01-2018-04-22 21:38:01,30,27,23,265519.365
2018-04-22 21:38:01-2018-04-22 21:48:01,2,3,0,48456.29
2018-04-22 21:48:01-2018-04-22 21:58:01,0,0,0,0.0
2018-04-22 21:58:01-2018-04-22 22:08:01,0,0,0,0.0
2018-04-22 22:08:01-2018-04-22 22:18:01,0,0,0,0.0
2018-04-22 22:18:01-2018-04-22 22:28:01,0,0,0,0.0
2018-04-22 22:28:01-2018-04-22 22:38:01,0,0,0,0.0
2018-04-22 22:38:01-2018-04-22 22:48:01,0,0,0,0.0
2018-04-22 22:48:01-2018-04-22 22:58:01,0,0,0,0.0
2018-04-22 22:58:01-2018-04-22 23:08:01,1,0,0,3458.776
